Name,Date & Time,Location,Type,Region,Latitude,Longitude,weather,temperature,wind_speed,wind_direction
Frank Buxton Silent Film Festival: The Lodger,11/15/2024,Bainbridge Island Museum of Art,Museums,West,,,Showers And Thunderstorms,54,14 mph,S
Hayden James,11/15/2024,Showbox SoDo,Music,Pioneer Square,,,Showers And Thunderstorms,54,14 mph,S
Kate Dinsmore,11/15/2024,Sunset Tavern,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
KingDow,11/15/2024,High Dive,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Mahler Untuxed,11/15/2024,Benaroya Hall,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Shallou,11/15/2024,Neumos,Music,Capitol Hill / Central District,,,Showers And Thunderstorms,54,14 mph,S
STAR n The Knight,11/15/2024,The Triple Door,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
The Graceland Five,11/15/2024,Slim's Last Chance,Music,South Seattle,,,Showers And Thunderstorms,54,14 mph,S
Fulgencio Lazo: Solo Exhibition,Now through 11/16/2024,ArtX Contemporary,Visual Arts & Galleries,Pioneer Square,,,Showers And Thunderstorms,54,14 mph,S
100-Mile Radius Masterpiece Dinner,Now through 11/16/2024,Bainbridge Island Museum of Art,Museums,West,,,Showers And Thunderstorms,54,14 mph,S
Mahler Symphony No. 1,11/14/2024 through 11/16/2024,Benaroya Hall,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Bear Hands,11/16/2024,Neumos,Music,Capitol Hill / Central District,,,Showers And Thunderstorms,54,14 mph,S
Big Fun,11/16/2024,Funhouse,Music,Capitol Hill / Central District,,,Showers And Thunderstorms,54,14 mph,S
Frank Buxton Silent Film Festival: Buster Keaton Films,11/16/2024,Bainbridge Island Museum of Art,Museums,West,,,Showers And Thunderstorms,54,14 mph,S
Frank Buxton Silent Film Festival: Comedy Shorts,11/16/2024,Bainbridge Island Museum of Art,Museums,West,,,Showers And Thunderstorms,54,14 mph,S
Frank Buxton Silent Film Festival: So This is Paris,11/16/2024,Bainbridge Island Museum of Art,Museums,West,,,Showers And Thunderstorms,54,14 mph,S
Kodak Quartet,11/16/2024,Town Hall Seattle,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
LINDA: The Story and Music of Linda Ronstadt,11/16/2024,The Triple Door,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Preserving Our Past: A Discussion on Cultural and Historical Memory in the Pacific Northwest,11/16/2024,National Nordic Museum,Museums,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Sam Cobra,11/16/2024,Slim's Last Chance,Music,South Seattle,,,Showers And Thunderstorms,54,14 mph,S
SAM Shop: Meet the Makers – Marita Dingus and Ginny Ruffner,11/16/2024,Seattle Art Museum,Museums,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Saturday Family Concert: Harmonica Pocket,11/16/2024,Town Hall Seattle,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
State Champs,11/16/2024,Showbox SoDo,Music,Pioneer Square,,,Showers And Thunderstorms,54,14 mph,S
Telehealth,11/16/2024,Sunset Tavern,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
The Dip,11/16/2024,The Showbox,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
On Native Land: Landscapes from the Haub Family Collection,Now through 11/17/2024,Tacoma Art Museum,Museums,South,,,Showers And Thunderstorms,54,14 mph,S
100 Years of the International Folio of Dance Music,11/17/2024,The Royal Room,Music,South Seattle,,,Showers And Thunderstorms,54,14 mph,S
A Saxophone Celebration – Elise Hall,11/17/2024,The Royal Room,Music,South Seattle,,,Showers And Thunderstorms,54,14 mph,S
Children’s Concert,11/17/2024,Town Hall Seattle,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Crowbar,11/17/2024,El Corazon,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Mark Ambor,11/17/2024,Neumos,Music,Capitol Hill / Central District,,,Showers And Thunderstorms,54,14 mph,S
Megan Brickwood,11/17/2024,Sunset Tavern,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Nutcracker Magical Christmas Ballet,11/17/2024,The Moore Theatre,Dance,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Rise Against,11/17/2024,Showbox SoDo,Music,Pioneer Square,,,Showers And Thunderstorms,54,14 mph,S
The Dear Hunter,11/17/2024,The Neptune Theatre,Music,University District,,,Showers And Thunderstorms,54,14 mph,S
Trace Bundy,11/17/2024,The Triple Door,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Erika Crichton with Rebecca Crichton,11/18/2024,Town Hall Seattle,Readings & Lectures,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Foil Arms And Hog,11/18/2024,The Moore Theatre,Theatre,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Gary F. Marcus with Ted Chiang,11/18/2024,Town Hall Seattle,Readings & Lectures,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Jon Andrew Franklin,11/18/2024,Sunset Tavern,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Josiah Mekhi,11/18/2024,High Dive,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Tinashe,11/18/2024,Showbox SoDo,Music,Pioneer Square,,,Showers And Thunderstorms,54,14 mph,S
Katie Gavin,11/18/2024 through 11/19/2024,Neumos,Music,Capitol Hill / Central District,,,Showers And Thunderstorms,54,14 mph,S
84 Charing Cross Road – smARTfilms: Reel Reading,11/19/2024,Bainbridge Island Museum of Art,Museums,West,,,Showers And Thunderstorms,54,14 mph,S
Auden Schendler with Paul Tolme,11/19/2024,Town Hall Seattle,Readings & Lectures,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Dead Boys,11/19/2024,El Corazon,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Eduardo Muslip,11/19/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,,,Showers And Thunderstorms,54,14 mph,S
Emily King,11/19/2024,The Neptune Theatre,Music,University District,,,Showers And Thunderstorms,54,14 mph,S
Jane Siberry,11/19/2024,The Triple Door,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Matty Matheson,11/19/2024,Town Hall Seattle,Readings & Lectures,Downtown,,,Showers And Thunderstorms,54,14 mph,S
ZZ Ward,11/19/2024,The Showbox,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
03 Greedo,11/20/2024,The Neptune Theatre,Music,University District,,,Showers And Thunderstorms,54,14 mph,S
AMBERR,11/20/2024,Sunset Tavern,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Dana Frank,11/20/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,,,Showers And Thunderstorms,54,14 mph,S
David Shaw,11/20/2024,The Crocodile,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Duff McKagan of Guns N Roses,11/20/2024,The Showbox,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
HONNE,11/20/2024,Showbox SoDo,Music,Pioneer Square,,,Showers And Thunderstorms,54,14 mph,S
Lauren Sanderson,11/20/2024,Neumos,Music,Capitol Hill / Central District,,,Showers And Thunderstorms,54,14 mph,S
Marc Cohn,11/20/2024,The Triple Door,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
The Aunties,11/20/2024,The Moore Theatre,Theatre,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Loose Cannons Improv Comedy Show,Now through 11/21/2024,Market Theatre,Theatre,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Adrian Xavier and Ska Island,11/21/2024,High Dive,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Beautiful Freaks and Mikey Moo,11/21/2024,Neumos,Music,Capitol Hill / Central District,,,Showers And Thunderstorms,54,14 mph,S
Christopher Brown,11/21/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,,,Showers And Thunderstorms,54,14 mph,S
Della Mae,11/21/2024,Nectar Lounge,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Des Demonas,11/21/2024,Sunset Tavern,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Jonatha Brooke,11/21/2024,The Triple Door,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Lil Darkie,11/21/2024,Showbox SoDo,Music,Pioneer Square,,,Showers And Thunderstorms,54,14 mph,S
Meet Me At The Movies,11/21/2024,Bainbridge Island Museum of Art,Museums,West,,,Showers And Thunderstorms,54,14 mph,S
Opening Doors to the Outdoors,11/21/2024,Town Hall Seattle,Readings & Lectures,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Unlearning with Lindsey T.H. Jackson,11/21/2024,Town Hall Seattle,Readings & Lectures,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Vitamin String Quartet,11/21/2024,The Moore Theatre,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Wild Powwers 10th Anniversary Party,11/21/2024,Tractor Tavern,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Art & Melody: Catching up with Barbara Earl Thomas,11/22/2024,Bainbridge Island Museum of Art,Music,West,,,Showers And Thunderstorms,54,14 mph,S
Ashley Kutcher,11/22/2024,Barboza,Music,Capitol Hill / Central District,,,Showers And Thunderstorms,54,14 mph,S
Charger,11/22/2024,Funhouse,Music,Capitol Hill / Central District,,,Showers And Thunderstorms,54,14 mph,S
Composing Iran,11/22/2024,Benaroya Hall,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Con Brio,11/22/2024,High Dive,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Django Bells – Jazzy Holiday Concert,11/22/2024,The Royal Room,Music,South Seattle,,,Showers And Thunderstorms,54,14 mph,S
Jessica Audiffred,11/22/2024,The Showbox,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Lore Podcast,11/22/2024,Town Hall Seattle,Theatre,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Rob Sheffield,11/22/2024,Town Hall Seattle,Readings & Lectures,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Sango,11/22/2024,Neumos,Music,Capitol Hill / Central District,,,Showers And Thunderstorms,54,14 mph,S
Sirvan Khosravi and Ehaam,11/22/2024,The Moore Theatre,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Upwell,11/22/2024,Slim's Last Chance,Music,South Seattle,,,Showers And Thunderstorms,54,14 mph,S
Earshot Jazz Festival 2024,Now through 11/23/2024,"Seattle, WA",Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Faure Requiem,11/21/2024 through 11/23/2024,Benaroya Hall,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
John Craigie – Friday,11/22/2024 through 11/23/2024,The Neptune Theatre,Music,University District,,,Showers And Thunderstorms,54,14 mph,S
Over the Rhine,11/22/2024 through 11/23/2024,The Triple Door,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Arc De Soleil – Hypno Sun Tour,11/23/2024,The Crocodile,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Artist Talk: 50 Years: The Art of Nancy Mee and Dennis Evans,11/23/2024,Bainbridge Island Museum of Art,Museums,West,,,Showers And Thunderstorms,54,14 mph,S
Balkan Bump,11/23/2024,The Crocodile,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Joyla Red,11/23/2024,High Dive,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Kasablanca,11/23/2024,Showbox SoDo,Music,Pioneer Square,,,Showers And Thunderstorms,54,14 mph,S
KO Ensemble,11/23/2024,Seattle Art Museum,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
La Femme,11/23/2024,The Showbox,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Rainbow Kitten Surprise: Love Hate Music Box Tour,11/23/2024,WaMu Theater,Music,Pioneer Square,,,Showers And Thunderstorms,54,14 mph,S
Richy Mitch and The Coal Miners,11/23/2024,Neumos,Music,Capitol Hill / Central District,,,Showers And Thunderstorms,54,14 mph,S
The Pharcyde,11/23/2024,Nectar Lounge,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Primary Trust,Now through 11/24/2024,Seattle Rep,Theatre,Queen Anne / Seattle Center,,,Showers And Thunderstorms,54,14 mph,S
Lucidity,11/21/2024 through 11/24/2024,Opera Center,Music,Queen Anne / Seattle Center,,,Showers And Thunderstorms,54,14 mph,S
Aerosmith: Peace Out,11/24/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,,,Showers And Thunderstorms,54,14 mph,S
Escape,11/24/2024,Town Hall Seattle,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
John Whelan’s Transatlantic Project,11/24/2024,The Royal Room,Music,South Seattle,,,Showers And Thunderstorms,54,14 mph,S
LP Giobbi – In The Round,11/24/2024,The Showbox,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Pachinko Royale,11/24/2024,High Dive,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Seattle Seahawks vs. Arizona Cardinals,11/24/2024,Lumen Field,Sports,Pioneer Square,,,Showers And Thunderstorms,54,14 mph,S
Straight No Chaser,11/24/2024,The Moore Theatre,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Amigo The Devil,11/25/2024,The Showbox,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
King Diamond,11/25/2024,The Moore Theatre,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Latto,11/25/2024,WaMu Theater,Music,Pioneer Square,,,Showers And Thunderstorms,54,14 mph,S
Square Dance – Evan Snoey and friends,11/25/2024,Tractor Tavern,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Aurora,11/26/2024,WaMu Theater,Music,Pioneer Square,,,Showers And Thunderstorms,54,14 mph,S
BEAT,11/26/2024,The Moore Theatre,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Better Lovers,11/26/2024,The Crocodile,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Celebrating 30 years of Henry Kapono’s Dukes,11/26/2024,The Triple Door,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
G-Eazy,11/26/2024,Showbox SoDo,Music,Pioneer Square,,,Showers And Thunderstorms,54,14 mph,S
Oly,11/26/2024,Sunset Tavern,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
The Ghost Inside,11/26/2024,The Showbox,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
The Sense of an Ending – smARTfilms: Reel Reading,11/26/2024,Bainbridge Island Museum of Art,Museums,West,,,Showers And Thunderstorms,54,14 mph,S
4th Annual Amateur Night,11/27/2024,Sunset Tavern,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Boza-Giving,11/27/2024,Barboza,Festivals & Special Events,Capitol Hill / Central District,,,Showers And Thunderstorms,54,14 mph,S
Champagne Drip,11/27/2024,The Neptune Theatre,Music,University District,,,Showers And Thunderstorms,54,14 mph,S
Curtis Salgado,11/27/2024,The Triple Door,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Detonator,11/27/2024,Funhouse,Music,Capitol Hill / Central District,,,Showers And Thunderstorms,54,14 mph,S
IAMDDB,11/27/2024,Neumos,Music,Capitol Hill / Central District,,,Showers And Thunderstorms,54,14 mph,S
SABAI,11/27/2024,The Showbox,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
The Dusty 45s,11/27/2024,Tractor Tavern,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
The Endless American Party Scene,11/27/2024,High Dive,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
The Long Winters,11/27/2024,The Crocodile,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Pond,11/29/2024,The Neptune Theatre,Music,University District,,,Showers And Thunderstorms,54,14 mph,S
Ship Wrek,11/29/2024,The Showbox,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
The Cure,11/29/2024,The Crocodile,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Work It – 90s/2000s R&B Hip Hop Throwback Party,11/29/2024,High Dive,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
8th Annual Thankful Dead,11/27/2024 through 11/30/2024,Nectar Lounge,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
29th Annual Magic in the Market,11/30/2024,Pike Place Market,Festivals & Special Events,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Emma Ruth Rundle,11/30/2024,Tractor Tavern,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
SAM Performs: D’Vonne Lewis and BEYOND,11/30/2024,Seattle Art Museum,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Seattle’s Tribute to The Last Waltz,11/30/2024,The Neptune Theatre,Music,University District,,,Showers And Thunderstorms,54,14 mph,S
Sounds of The Sound 7,11/30/2024,Town Hall Seattle,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Wicked,Now through 12/1/2024,The Paramount Theatre,Theatre,Downtown,,,Showers And Thunderstorms,54,14 mph,S
The Paperboys,11/29/2024 through 12/1/2024,The Triple Door,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Machine Girl,12/1/2024,Showbox SoDo,Music,Pioneer Square,,,Showers And Thunderstorms,54,14 mph,S
Seaside Tryst,12/1/2024,Sunset Tavern,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Seattle Marathon,12/1/2024,"Seattle, WA",Sports,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Senses Fail,12/2/2024,Showbox SoDo,Music,Pioneer Square,,,Showers And Thunderstorms,54,14 mph,S
Take It To The Limit – A Tribute to the Eagles,12/2/2024,The Neptune Theatre,Music,University District,,,Showers And Thunderstorms,54,14 mph,S
Anna Karenina – smARTfilms: Reel Reading,12/3/2024,Bainbridge Island Museum of Art,Museums,West,,,Showers And Thunderstorms,54,14 mph,S
Ensemble Sangineto,12/3/2024,The Royal Room,Music,South Seattle,,,Showers And Thunderstorms,54,14 mph,S
Israeli Chamber Project with Hila Baggio,12/3/2024,Meany Center for the Performing Arts,Theatre,University District,,,Showers And Thunderstorms,54,14 mph,S
Leslie Odom Jr.: The Christmas Tour,12/3/2024,Benaroya Hall,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
A John Waters Christmas,12/3/2024 through 12/4/2024,The Neptune Theatre,Theatre,University District,,,Showers And Thunderstorms,54,14 mph,S
Karl Blau,12/4/2024,Tractor Tavern,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Karl Blau,12/4/2024,Tractor Tavern,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Reset Rewind,12/4/2024,High Dive,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
The Mastersons,12/4/2024,The Triple Door,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Dolls of Gratitude: A Community Art Collaboration,Now through 12/5/2024,Frye Art Museum,Museums,Capitol Hill / Central District,,,Showers And Thunderstorms,54,14 mph,S
Free First Thursday,Now through 12/5/2024,Seattle Art Museum,Museums,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Braxton Cook,12/5/2024,The Triple Door,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Henry Mansfield,12/5/2024,Sunset Tavern,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Matt Heckler and Casper Allen,12/5/2024,Tractor Tavern,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Molten Decks,12/5/2024,High Dive,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Tha Dogg Pound,12/5/2024,The Neptune Theatre,Music,University District,,,Showers And Thunderstorms,54,14 mph,S
The Slackers,12/5/2024,The Crocodile,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Winston Jarrett,12/5/2024,Nectar Lounge,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Soundwaves,Now through 12/6/2024,Rendezvous JewelBox Theater,Dance,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Blockhead,12/6/2024,Nectar Lounge,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Global Rhythms: Kayhan Kalhor,12/6/2024,Town Hall Seattle,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Kinski,12/6/2024,Sunset Tavern,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Moonglade,12/6/2024,Showbox SoDo,Music,Pioneer Square,,,Showers And Thunderstorms,54,14 mph,S
Shanin Blake – Divine Dopamine Tour,12/6/2024,The Crocodile,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Zepparella the Led Zeppelin Powerhouse,12/6/2024,The Crocodile,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Winter Jewelry Showcase,12/5/2024 through 12/7/2024,Bainbridge Island Museum of Art,Museums,West,,,Showers And Thunderstorms,54,14 mph,S
The Percussion: Jingle Bell Bash,12/6/2024 through 12/7/2024,Benaroya Hall,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Anthony Raneri,12/7/2024,Neumos,Music,Capitol Hill / Central District,,,Showers And Thunderstorms,54,14 mph,S
CenterPlay,12/7/2024,The Royal Room,Music,South Seattle,,,Showers And Thunderstorms,54,14 mph,S
Clinton Fearon and The Boogie Brown Band,12/7/2024,Nectar Lounge,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Dead Bob,12/7/2024,Funhouse,Music,Capitol Hill / Central District,,,Showers And Thunderstorms,54,14 mph,S
Jordan Jensen,12/7/2024,The Crocodile,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Robin Pecknold from Fleet Foxes,12/7/2024,Town Hall Seattle,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
SAM Performs: The Seattle Women’s Jazz Orchestra,12/7/2024,Seattle Art Museum,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
The Jaws of Brooklyn,12/7/2024,Sunset Tavern,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Holiday Pops,12/6/2024 through 12/8/2024,Benaroya Hall,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
BigXthaPlug,12/8/2024,Neumos,Music,Capitol Hill / Central District,,,Showers And Thunderstorms,54,14 mph,S
Sixpence None the Richer,12/8/2024,The Crocodile,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Steve Messick’s Holiday Jazz Showcase,12/8/2024,The Royal Room,Music,South Seattle,,,Showers And Thunderstorms,54,14 mph,S
Strawberry Girls,12/8/2024,Sunset Tavern,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Sunbittern,12/8/2024,High Dive,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Allegra Kreiger,12/9/2024,Barboza,Music,Capitol Hill / Central District,,,Showers And Thunderstorms,54,14 mph,S
Mantra,12/10/2024,Sunset Tavern,Music,Fremont / Ballard,,,Showers And Thunderstorms,54,14 mph,S
Sungazer,12/10/2024,The Crocodile,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
Wishy,12/10/2024,Barboza,Music,Capitol Hill / Central District,,,Showers And Thunderstorms,54,14 mph,S
Canadian Brass: Making Spirits Bright,12/11/2024,Benaroya Hall,Music,Downtown,,,Showers And Thunderstorms,54,14 mph,S
